Q06554,4,25,20,16,5,2,1,4,3,11,23,27,18,20,23,14,6,6,8,20,22,26,22,33,14,12,7,18,15,19,17,16,23,19,6,11,12,15,12,6,20,22,27,10,22,37,8,2,10,9,9,6,12,14,19,5,9,5,21,1,1,1,2,7,13,16,14,24,5,6,10,4,9,5,5,8,8,9,11,3,6,2,4,20,4,0,0,8,9,13,8,3,6,1,3,12,12,3,10,1,1,0,15,30,6,22,11,9,13,2,1,1,9,15,8,5,1,4,2,2,2,3,1,5,6,2,3,0,3,11,2,4,7,5,3,4,11,17,2,0,0,14,8,3,5,10,3,0,5,4,4,1,7,1,0,0,0,4,2,2,1,5,4,1,1,0,2,10,4,4,3,4,4,0,1,0,5,3,0,0,1,0,0,6,2,2,3,3,0,0,1,0,4,0,1,0,3,1,2,2,2,0,3,0,1,0,2,1,0,0,2,1,1,1,1,0
P40008,1,6,2,1,3,0,0,0,1,4,3,2,1,4,4,5,1,3,3,15,3,1,2,0,0,1,1,0,1,4,3,3,3,3,0,0,0,3,2,2,3,5,8,6,3,0,1,1,1,0,1,2,2,1,1,0,0,0,0,0,1,3,0,0,0,1,4,4,0,0,1,1,2,3,2,5,0,1,4,0,1,0,0,2,1,0,0,0,2,2,2,0,2,0,0,4,1,1,0,1,0,0,3,7,1,5,0,1,4,0,0,0,1,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P39735,1,6,4,7,1,0,0,0,1,2,5,3,6,5,6,4,1,1,1,4,5,3,5,2,0,0,0,1,2,4,5,4,5,4,1,2,3,2,2,3,6,3,4,2,2,3,0,0,1,2,3,2,1,3,3,0,0,0,3,0,0,0,3,0,4,4,2,4,2,1,0,1,0,1,1,2,2,2,2,0,1,0,0,6,0,1,0,2,1,1,2,0,0,1,1,2,6,0,0,0,0,0,1,6,1,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,1,3,0,0,3,0,1,0,1,3,0,0,1,2,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P38297,0,15,21,10,4,1,0,0,4,8,15,12,12,18,14,7,2,5,5,12,13,17,6,11,2,5,3,13,8,7,7,5,16,8,4,4,3,9,8,7,9,17,20,9,13,21,2,4,3,4,7,6,12,12,7,3,4,0,9,0,2,2,4,4,7,8,16,10,6,5,5,11,4,3,3,1,6,5,9,2,4,0,1,16,2,2,0,0,1,5,6,2,2,1,2,12,12,0,2,1,1,0,8,14,6,10,4,2,3,1,0,0,6,7,2,2,1,1,2,1,1,2,0,0,5,0,0,2,3,6,1,0,6,2,0,2,8,3,0,0,0,6,0,3,3,2,1,0,0,0,2,1,4,1,2,1,0,1,3,1,1,2,0,1,0,1,0,7,1,2,1,2,1,1,1,2,1,1,0,0,0,0,0,3,2,1,0,2,1,0,2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Q12042,1,5,10,1,0,0,2,0,0,2,3,0,2,3,6,9,3,4,3,0,1,6,4,3,1,1,1,1,1,2,0,0,6,2,1,0,2,1,3,0,5,8,5,3,1,6,0,0,2,2,0,0,4,2,2,0,1,0,4,0,1,0,6,4,0,1,9,0,1,2,2,1,2,3,2,1,0,1,2,0,3,0,0,2,2,1,2,5,1,1,1,1,2,0,0,2,3,1,1,1,0,0,1,4,2,5,3,1,1,0,1,0,2,1,3,0,1,3,1,0,0,1,1,0,0,1,1,0,0,4,0,0,2,0,0,0,1,1,1,0,1,0,0,1,2,1,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
P35691,0,0,0,1,1,0,0,0,0,0,4,4,4,0,3,0,2,1,1,3,7,6,2,6,0,0,2,0,0,5,2,0,1,2,1,1,0,1,0,1,7,3,3,0,2,2,0,0,1,0,1,2,1,1,3,3,2,0,2,0,1,1,0,0,0,0,1,0,2,2,4,2,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,0,0,0,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,0,2,0,0,1,0,0,0,1,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P15790,0,3,4,3,2,2,0,3,2,2,5,3,2,6,9,2,2,4,3,5,5,6,5,4,3,2,2,2,4,0,3,6,4,3,2,4,5,5,4,3,3,2,6,2,5,1,3,1,2,0,3,2,9,3,4,3,1,1,2,2,0,0,0,1,4,8,1,2,1,1,1,0,1,1,2,3,3,4,3,1,0,1,0,3,1,0,0,2,5,1,1,2,0,0,0,5,1,1,2,0,0,1,6,2,2,2,4,3,4,0,1,0,1,3,4,1,1,4,0,0,0,0,2,0,3,0,1,0,2,2,0,0,3,2,2,0,4,3,1,0,2,4,1,3,4,2,2,0,2,0,0,1,2,1,0,1,1,0,0,1,0,1,1,0,0,2,1,2,0,3,0,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
P40364,1,7,7,2,0,0,0,0,1,4,4,5,4,2,0,0,0,1,3,13,4,4,0,3,2,1,2,3,1,4,1,1,3,1,2,0,2,2,9,4,6,2,5,4,2,4,1,1,4,1,2,1,0,2,4,1,2,0,2,0,0,0,1,1,4,1,3,4,1,0,0,0,1,1,0,1,0,0,2,0,2,0,2,4,0,0,0,0,2,2,1,1,2,0,0,1,1,0,5,0,0,0,2,5,1,1,5,1,1,2,0,0,0,3,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,1,1,0,1,1,2,0,0,0,2,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q02457,1,11,7,0,1,0,0,0,2,6,10,14,9,12,10,4,4,5,4,29,14,7,11,5,2,4,3,6,2,15,4,3,9,5,3,2,2,3,11,7,17,9,13,10,3,11,2,3,9,3,0,2,4,5,4,1,3,2,2,1,0,1,2,4,5,3,6,5,4,3,5,3,1,2,0,5,3,2,4,0,4,1,1,12,3,0,0,3,4,3,3,1,4,0,1,6,5,1,2,1,0,0,2,7,2,9,4,0,2,1,0,1,5,1,4,2,1,0,0,0,2,0,0,0,2,0,0,2,0,2,1,0,2,1,1,1,5,0,1,0,0,0,2,2,1,1,1,0,0,1,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,0,1,2,1,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P24871,1,7,7,5,2,2,1,1,2,4,6,5,6,7,11,1,2,0,4,10,8,13,9,12,6,2,2,5,3,6,1,2,4,5,2,2,4,4,3,1,6,3,9,2,12,14,2,1,0,3,5,2,2,3,2,1,1,0,6,1,0,0,2,4,5,0,5,9,3,3,2,5,2,5,2,5,3,2,4,1,3,0,0,7,0,0,0,0,3,2,3,1,3,0,0,3,10,1,3,1,1,0,1,8,1,5,5,1,1,2,1,0,3,1,0,2,4,1,3,0,1,0,2,1,1,0,0,0,2,2,0,1,4,0,0,1,4,1,0,0,0,2,4,2,2,3,1,0,1,1,4,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P41695,2,21,12,5,7,1,0,1,5,15,24,20,23,14,10,7,5,5,6,27,19,10,21,13,7,1,2,9,13,24,9,4,12,14,8,6,3,9,8,14,21,11,15,14,12,13,6,5,5,4,3,7,6,6,15,4,6,1,9,1,1,1,8,2,6,4,7,7,4,7,3,7,1,5,2,6,5,3,5,3,8,1,0,12,2,0,1,7,5,11,11,1,6,0,1,9,16,1,8,5,2,0,10,8,6,17,5,3,7,2,0,1,7,12,4,2,0,3,4,0,0,2,2,1,2,2,0,1,3,5,1,1,4,6,3,3,9,10,0,1,3,14,3,4,0,3,1,1,2,1,1,1,0,0,0,1,2,1,3,1,1,1,2,0,0,3,1,4,2,5,1,4,2,3,2,0,0,0,2,0,1,0,1,2,0,1,1,0,0,0,0,0,3,1,0,0,2,1,0,2,1,1,0,2,0,0,0,0,0,0,2,0,0,1,0,1
P52892,1,13,12,7,4,0,0,0,2,6,9,4,9,5,7,5,1,5,4,23,7,14,7,5,3,1,0,3,6,9,3,3,5,3,4,4,0,0,5,7,9,4,11,6,6,4,4,5,1,3,2,1,2,4,6,1,2,3,4,1,0,1,1,0,6,2,6,4,2,2,1,3,4,4,3,3,0,4,5,2,4,0,0,8,3,0,1,2,2,4,5,1,5,0,1,5,6,0,5,1,1,1,4,11,4,10,0,0,1,0,1,1,1,5,3,1,0,2,1,2,2,1,1,0,2,0,0,1,0,0,0,0,3,3,2,5,5,2,0,1,0,3,0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,3,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
P40075,1,8,9,2,1,1,1,1,1,1,7,7,5,4,2,7,2,1,1,10,10,3,3,3,0,0,0,1,3,8,0,0,4,4,1,0,1,2,1,3,7,4,8,1,4,6,1,0,0,1,1,0,0,0,3,0,1,1,2,1,0,0,2,3,3,1,3,4,0,0,0,1,2,0,0,1,0,1,2,1,1,0,0,5,0,0,0,0,0,0,1,1,1,0,0,2,3,0,0,0,0,0,0,5,3,5,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,3,3,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P32361,4,19,16,10,3,1,2,0,3,8,16,12,8,17,19,15,6,6,13,31,26,17,14,16,4,3,0,11,9,24,7,8,15,7,4,8,3,5,11,10,11,17,19,14,13,17,4,5,5,11,5,7,11,13,9,5,7,3,15,2,0,1,5,6,6,7,16,16,11,8,1,2,5,9,7,7,4,4,11,4,9,0,0,15,5,1,0,2,4,12,8,2,9,0,3,7,17,0,6,4,3,1,10,22,4,16,6,3,8,3,1,4,10,7,3,2,3,1,1,2,3,6,4,0,3,0,0,0,3,6,0,0,5,1,4,2,5,4,1,0,0,8,6,2,3,2,4,1,1,4,5,2,3,0,1,0,3,2,2,2,0,2,2,2,4,3,2,3,2,2,0,2,6,4,3,1,0,1,1,0,0,0,1,1,4,0,1,2,1,0,2,1,1,2,0,0,2,0,0,1,0,0,0,2,2,0,0,1,0,1,1,0,0,0,1,0
Q03899,2,5,13,6,1,1,1,2,1,2,5,10,5,5,5,3,1,3,3,8,3,5,7,7,3,5,6,5,4,7,5,7,5,5,4,4,4,3,1,1,6,5,4,3,8,6,2,1,1,2,5,8,5,4,4,1,4,2,4,4,0,0,3,0,5,4,11,8,6,6,4,2,5,2,2,10,2,0,8,4,5,3,2,13,1,0,0,5,6,2,2,3,2,0,1,7,8,1,6,1,0,1,5,3,4,6,4,3,0,2,0,2,1,10,4,0,0,2,1,1,0,2,3,2,5,2,0,0,0,0,1,2,2,1,5,3,3,3,0,1,1,2,2,3,5,4,3,1,0,0,0,1,1,0,0,0,1,1,3,1,1,2,0,0,1,0,0,0,5,1,0,4,3,1,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
P19263,4,13,16,10,6,1,1,2,2,10,16,14,20,16,14,14,5,4,3,31,20,11,18,13,4,5,7,13,9,22,13,15,15,16,4,5,4,8,10,9,25,18,15,11,12,23,4,3,5,3,3,10,11,14,9,0,1,3,9,6,2,2,4,4,11,16,24,15,4,4,3,2,3,3,4,15,1,4,9,2,4,0,2,14,2,1,1,9,6,3,9,5,2,0,3,5,18,1,4,2,1,0,13,15,6,16,4,2,4,3,0,0,1,13,3,0,6,3,4,0,0,5,1,2,4,0,1,0,1,0,1,0,4,5,5,3,3,5,4,2,2,5,1,6,7,2,1,3,3,3,3,1,4,0,0,0,0,2,1,0,2,2,2,3,5,2,1,4,2,1,2,1,5,1,1,3,2,3,0,1,0,0,1,2,2,0,2,2,0,0,1,0,1,2,0,0,1,1,0,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0
P36015,0,1,3,3,1,0,0,1,1,4,1,4,3,2,2,2,0,1,0,5,3,3,4,6,2,2,0,1,2,1,2,0,5,1,0,0,0,2,3,4,7,3,2,2,2,1,3,1,1,1,0,2,1,2,1,0,0,1,2,0,0,0,0,1,1,0,1,3,0,1,1,3,0,1,2,3,0,0,2,0,1,1,0,6,2,0,0,0,0,4,4,0,1,0,0,1,1,1,1,0,0,0,2,2,3,2,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q12130,2,4,4,3,1,1,2,1,0,0,0,0,0,1,3,1,1,3,2,6,1,1,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,1,3,4,1,0,0,2,0,0,0,0,0,1,0,1,4,1,3,2,0,0,2,1,1,0,1,1,1,2,0,1,0,0,1,2,2,1,2,0,0,2,2,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P07560,1,3,8,3,0,0,0,2,3,3,4,2,4,3,1,7,1,0,0,8,4,2,1,4,0,0,0,1,1,6,2,0,4,2,2,2,1,4,3,1,5,3,4,2,2,3,0,0,0,1,1,2,1,1,2,2,1,1,4,1,0,1,0,0,1,1,4,4,3,0,2,1,1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,2,1,2,3,1,2,0,0,3,4,0,0,0,0,0,4,4,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,5,2,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q12344,3,17,19,4,3,0,0,0,2,8,19,18,15,18,10,3,2,2,4,32,25,26,13,20,2,3,3,10,14,14,2,6,9,10,4,7,3,7,7,8,15,17,30,10,21,22,4,0,6,4,4,5,5,6,5,1,1,1,3,3,1,1,4,1,9,5,6,10,4,4,3,5,2,5,6,10,1,5,7,4,4,0,1,17,2,0,0,4,3,6,8,3,4,1,0,11,7,3,4,1,1,0,3,4,3,9,5,2,19,0,0,0,3,6,3,3,0,2,2,0,0,0,2,1,4,1,0,0,4,0,1,0,4,0,2,0,18,1,2,1,0,17,2,2,2,2,2,0,0,1,3,0,4,0,1,0,0,1,2,2,2,3,1,1,2,3,0,2,2,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,3,0,2,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
P38148,4,18,16,6,0,1,0,2,1,5,10,17,14,14,12,9,3,4,4,24,15,9,9,11,2,2,2,5,4,19,6,6,11,17,8,4,9,4,7,5,18,10,12,4,15,5,4,4,3,3,2,5,10,3,8,4,4,0,9,2,3,2,3,2,7,6,11,10,3,3,5,3,5,5,1,6,0,2,6,2,4,2,0,8,1,3,2,4,2,1,7,2,5,0,2,7,5,1,3,0,2,1,6,9,4,13,3,1,5,2,1,1,3,6,5,1,2,1,2,2,1,2,1,2,2,1,1,2,3,1,0,1,5,2,3,4,4,6,1,0,1,1,0,1,2,5,0,0,0,2,1,3,2,1,1,0,2,4,3,2,1,5,1,6,2,2,1,7,3,1,1,6,2,4,0,0,3,2,0,0,1,0,1,1,4,1,1,2,2,0,4,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
O13530,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,6,1,0,0,2,0,0,1,1,1,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,2,0,0,0,0,0,1,3,0,1,2,0,1,1,3,3,7,7,2,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,5,1,0,0,0,3,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,4,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
P47168,1,12,13,5,3,0,1,0,1,3,6,7,3,5,9,9,3,3,3,5,2,7,11,7,1,2,0,4,4,5,3,0,4,5,0,2,3,2,2,2,2,5,7,1,4,2,3,2,0,1,1,5,6,3,3,1,3,2,5,1,1,1,1,5,3,5,7,5,1,2,3,2,5,1,2,4,0,1,3,1,6,0,0,9,0,0,0,2,3,1,3,3,2,0,1,1,6,0,1,1,1,0,4,9,2,10,1,3,4,1,0,1,2,2,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,3,1,1,4,1,3,0,3,4,0,0,0,2,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,2,4,0,1,3,0,0,0,1,0,1,1,2,0,2,0,1,1,1,0,0,1,1,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1
P40302,0,5,12,2,1,0,0,0,0,3,2,1,6,2,1,3,1,1,4,5,2,3,1,1,1,1,2,3,4,4,4,1,3,0,1,3,1,2,4,3,8,3,4,6,1,0,2,0,0,0,2,1,2,4,2,2,2,1,2,0,0,0,0,0,0,1,9,5,3,2,2,0,2,4,3,2,2,1,0,0,1,1,1,6,0,0,0,1,2,1,4,0,2,1,1,1,4,0,0,1,0,0,4,4,1,4,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q12522,2,8,9,1,0,0,0,0,0,3,5,3,5,7,4,2,0,1,1,8,7,4,4,4,3,2,0,2,4,4,2,2,6,2,1,0,0,0,1,2,7,5,11,2,2,4,0,1,0,0,0,3,3,1,3,0,1,1,1,1,0,0,0,0,1,1,8,4,1,2,0,2,0,1,0,4,1,0,0,0,2,0,0,7,0,0,0,0,0,1,1,0,2,0,0,0,3,0,1,0,0,0,1,8,1,9,1,0,1,0,0,1,1,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
P47038,1,0,7,1,1,1,0,0,0,0,1,0,0,2,0,2,1,1,4,10,6,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,1,3,2,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1,0,0,2,2,0,0,6,0,1,0,1,2,0,2,0,0,1,0,0,1,2,0,0,4,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,1,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
P41818,2,3,4,3,0,0,0,1,0,1,6,8,7,1,1,0,0,0,0,4,3,5,0,5,1,0,0,3,6,3,1,1,4,0,1,2,2,5,2,1,3,6,4,2,1,21,0,0,1,3,0,3,1,2,1,0,1,0,1,0,1,0,0,0,3,1,3,3,2,0,1,1,0,0,0,0,2,4,3,0,1,0,0,4,0,0,0,0,1,2,0,0,2,0,0,4,1,0,4,2,1,1,0,1,3,1,4,1,3,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5,0,1,1,1,1,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P38335,1,8,16,7,2,1,1,1,3,9,11,9,11,6,5,7,2,2,4,29,19,5,7,5,2,1,1,4,7,14,7,2,10,6,0,2,1,7,12,15,23,10,9,14,8,17,5,2,6,11,4,3,7,9,9,1,0,1,6,1,0,1,2,1,1,7,10,9,3,2,0,1,2,4,7,6,8,7,5,2,5,1,1,18,1,0,0,2,3,9,3,1,1,0,1,5,9,0,3,1,0,0,8,8,2,10,1,0,4,2,0,0,9,4,1,1,0,2,2,0,1,1,1,0,2,1,0,1,0,8,3,2,3,0,1,1,3,7,0,0,1,6,4,2,1,1,1,0,0,0,1,1,2,1,0,1,1,0,1,1,0,0,1,0,1,0,1,4,2,0,1,1,2,1,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
P38183,2,6,5,2,1,1,0,0,0,0,0,0,1,2,1,2,0,1,3,5,1,0,3,0,0,0,1,1,1,1,0,0,1,4,0,1,1,0,4,2,1,2,4,4,4,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,2,1,2,2,3,0,1,2,1,2,0,1,0,1,0,0,2,0,2,1,0,0,0,0,0,1,1,0,0,2,1,1,0,1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Q03697,0,14,15,1,0,0,1,1,2,0,6,6,2,4,3,14,3,8,3,10,6,6,4,4,3,2,2,4,2,8,0,3,5,2,0,1,1,2,3,3,6,7,14,2,2,7,3,0,1,1,1,2,4,4,4,2,3,2,6,1,0,0,4,5,1,1,18,3,1,1,3,4,4,4,6,3,0,1,3,1,9,0,0,4,3,2,1,0,0,1,2,0,5,0,1,2,2,2,2,0,0,0,0,12,0,16,2,1,1,0,1,1,1,1,3,0,1,1,1,0,0,0,3,2,0,0,1,1,0,1,1,0,2,0,3,2,5,1,0,0,1,2,3,2,2,0,0,1,3,1,4,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,2,4,0,3,0,0,2,0,0,2,1,0,0,0,0,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P24583,5,13,16,8,4,2,0,2,2,10,22,21,16,20,11,7,2,2,5,43,35,17,8,15,7,4,1,3,8,23,8,10,10,11,5,6,4,12,13,19,18,9,20,16,21,22,7,5,7,9,8,13,6,9,6,3,4,2,6,2,3,5,1,5,7,7,17,12,5,8,7,6,2,6,3,13,8,7,8,2,2,0,2,10,3,2,1,5,8,13,13,1,6,1,3,14,12,3,6,3,1,1,5,15,6,9,5,1,5,1,0,6,10,12,6,3,2,1,1,3,0,1,4,0,4,1,1,0,3,16,2,2,9,4,3,5,13,5,0,1,0,11,2,4,3,2,4,1,0,2,2,0,2,1,2,0,0,5,4,3,2,7,1,2,2,3,1,4,2,0,1,2,2,3,2,1,1,1,1,1,0,1,0,0,2,0,1,1,1,1,1,2,0,1,4,1,3,0,1,1,1,0,0,0,0,0,0,0,0,2,3,0,2,2,1,0
Q12488,1,2,1,2,0,0,0,0,0,2,3,3,5,8,6,1,0,1,0,2,3,4,4,2,1,2,3,7,4,1,0,1,3,5,2,1,1,1,1,1,0,6,2,0,4,7,1,1,1,1,0,0,4,0,2,0,2,0,0,0,0,0,1,0,3,1,1,1,0,1,1,1,2,1,1,2,1,1,3,0,1,0,1,1,0,0,0,2,0,1,0,1,0,1,0,2,3,0,1,0,0,0,3,3,3,2,0,1,1,0,0,0,1,5,2,0,1,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
